0.0	0.9965525	
5.0E-7	0.9965525	
1.0E-6	0.9965525	
1.5E-6	0.9965525	
2.0E-6	0.99654967	
2.5E-6	0.9965468	
3.0E-6	0.99654394	
3.5E-6	0.9965411	
4.0E-6	0.9965382	
4.5E-6	0.9965353	
5.0E-6	0.99653244	
5.5E-6	0.9965296	
6.0E-6	0.99652666	
6.5E-6	0.9965238	
7.0E-6	0.99652094	
7.5E-6	0.996518	
8.0E-6	0.99651515	
8.5E-6	0.99651223	
9.0E-6	0.9965093	
9.5E-6	0.99650645	
1.0E-5	0.99650353	
1.05E-5	0.9965006	
1.1E-5	0.99649775	
1.15E-5	0.9964948	
1.2E-5	0.9964919	
1.25E-5	0.996489	
1.3E-5	0.99648607	
1.35E-5	0.99648315	
1.4E-5	0.9964802	
1.45E-5	0.9964773	
1.5E-5	0.9964744	
1.55E-5	0.99647146	
1.6E-5	0.99646854	
1.65E-5	0.99646556	
1.7E-5	0.99646264	
1.75E-5	0.9964597	
1.8E-5	0.99645674	
1.85E-5	0.9964538	
1.9E-5	0.9964509	
1.95E-5	0.9964479	
2.0E-5	0.996445	
2.05E-5	0.996442	
2.1E-5	0.9964391	
2.15E-5	0.9964361	
2.2E-5	0.99643314	
2.25E-5	0.9964302	
2.3E-5	0.99642724	
2.35E-5	0.99642426	
2.4E-5	0.9964213	
2.45E-5	0.9964183	
2.5E-5	0.9964153	
2.55E-5	0.99641234	
2.6E-5	0.99640936	
2.65E-5	0.9964064	
2.7E-5	0.9964034	
2.75E-5	0.9964004	
2.8E-5	0.99639744	
2.85E-5	0.99639446	
2.9E-5	0.9963915	
2.95E-5	0.99638844	
3.0E-5	0.99638546	
3.05E-5	0.9963825	
3.1E-5	0.99637944	
3.15E-5	0.99637645	
3.2E-5	0.9963734	
3.25E-5	0.99637043	
3.3E-5	0.9963674	
3.35E-5	0.99636436	
3.4E-5	0.9963614	
3.45E-5	0.99635834	
3.5E-5	0.9963553	
3.55E-5	0.9963523	
3.6E-5	0.9963493	
3.65E-5	0.99634624	
3.7E-5	0.9963432	
3.75E-5	0.99634016	
3.8E-5	0.9963371	
3.85E-5	0.9963341	
3.9E-5	0.99633104	
3.95E-5	0.996328	
4.0E-5	0.9963249	
4.05E-5	0.99632186	
4.1E-5	0.9963188	
4.15E-5	0.9963158	
4.2E-5	0.9963127	
4.25E-5	0.99630964	
4.3E-5	0.9963066	
4.35E-5	0.9963035	
4.4E-5	0.99630046	
4.45E-5	0.99629736	
4.5E-5	0.99629426	
4.55E-5	0.9962912	
4.6E-5	0.9962881	
4.65E-5	0.996285	
4.7E-5	0.996282	
4.75E-5	0.9962789	
4.8E-5	0.9962758	
4.85E-5	0.9962727	
4.9E-5	0.9962696	
4.95E-5	0.9962665	
5.0E-5	0.9962634	
5.05E-5	0.9962603	
5.1E-5	0.9962572	
5.15E-5	0.9962541	
5.2E-5	0.996251	
5.25E-5	0.9962478	
5.3E-5	0.9962447	
5.35E-5	0.9962416	
5.4E-5	0.99623847	
5.45E-5	0.9962354	
5.5E-5	0.9962322	
5.55E-5	0.9962291	
5.6E-5	0.99622595	
5.65E-5	0.99622285	
5.7E-5	0.9962197	
5.75E-5	0.9962166	
5.8E-5	0.99621344	
5.85E-5	0.9962103	
5.9E-5	0.9962071	
5.95E-5	0.99620396	
6.0E-5	0.99620086	
6.05E-5	0.9961977	
6.1E-5	0.99619454	
6.15E-5	0.9961914	
6.2E-5	0.9961882	
6.25E-5	0.996185	
6.3E-5	0.99618185	
6.35E-5	0.9961787	
6.4E-5	0.9961755	
6.45E-5	0.99617237	
6.5E-5	0.99616915	
